Date/Time :,2020/12/15 @ 12:43:00 PM,2020/12/16 @ 12:50:43 PM,2020/12/17 @ 12:42:23 PM,2020/12/18 @ 12:49:46 PM,2020/12/19 @ 12:41:51 PM,2020/12/20 @ 12:49:22 PM,2020/12/21 @ 12:40:29 PM,2020/12/22 @ 12:48:52 PM,2020/12/23 @ 12:41:11 PM
1309.865,155.184,155.437,155.177,155.150,155.485,156.011,156.276,155.834,156.024
1310.396,154.715,155.031,154.959,154.900,155.110,155.699,155.901,155.615,155.680
1310.896,154.402,154.718,154.740,154.525,154.673,155.355,155.557,155.084,155.305
1311.396,154.246,154.406,154.271,154.150,154.516,155.011,155.213,154.802,154.930
1311.928,154.121,154.156,154.052,154.057,154.360,154.886,155.088,154.615,154.711
1312.428,154.090,154.156,153.927,153.932,154.173,154.792,155.026,154.677,154.617
1312.928,153.996,154.187,153.740,153.838,154.204,154.761,154.932,154.677,154.461
1313.459,153.715,154.000,153.677,153.463,153.954,154.542,154.526,154.490,154.399
1313.959,153.246,153.500,153.427,153.213,153.548,154.042,154.151,154.146,153.992
1314.459,152.965,153.187,153.052,152.963,153.173,153.761,153.838,153.584,153.586
1314.990,153.059,153.250,153.052,153.088,153.266,153.761,153.963,153.677,153.680
1315.490,153.715,153.875,153.677,153.650,153.954,154.386,154.682,154.427,154.367
1315.990,154.590,154.625,154.365,154.400,154.704,155.386,155.338,155.302,155.149
1316.521,154.965,155.218,154.771,154.963,155.079,155.855,155.870,155.490,155.617
1317.021,154.996,155.375,154.802,154.900,155.141,155.824,156.120,155.615,155.711
1317.521,154.996,155.437,154.927,154.775,155.391,155.917,156.182,155.802,155.742
1318.053,155.246,155.437,155.146,155.025,155.391,155.917,156.182,155.865,155.867
1318.553,155.340,155.437,155.146,155.119,155.391,156.042,156.182,155.865,155.899
1319.053,155.402,155.500,155.146,155.400,155.454,156.074,156.276,155.896,155.961
1319.584,155.371,155.531,155.396,155.338,155.579,156.261,156.338,155.896,156.055
1320.084,155.309,155.687,155.521,155.338,155.704,156.324,156.526,155.896,156.180
1320.584,155.746,156.031,155.927,155.713,156.173,156.855,157.088,156.521,156.617
1321.115,156.527,156.562,156.459,156.494,156.798,157.636,157.807,157.584,157.367
1321.615,156.746,156.843,156.740,156.682,156.923,157.699,158.151,157.740,157.492
1322.115,156.340,156.656,156.427,156.307,156.766,157.292,157.651,157.271,157.274
1322.646,155.840,156.031,155.865,155.963,156.485,156.730,157.088,156.615,156.680
1323.146,155.809,155.781,155.552,155.588,155.891,156.355,156.713,156.271,156.180
1323.646,155.527,155.750,155.334,155.213,155.704,156.292,156.620,156.021,156.117
1324.178,155.684,155.687,155.396,155.244,155.735,156.324,156.713,156.177,156.242
1324.678,155.746,155.843,155.615,155.432,156.016,156.511,156.620,156.365,156.336
1325.178,155.621,155.625,155.490,155.432,155.829,156.355,156.370,156.146,156.274
1325.709,155.496,155.625,155.271,155.307,155.516,156.042,156.276,156.084,156.180
1326.209,155.371,155.500,155.209,155.025,155.423,155.917,156.151,155.552,155.742
1326.709,154.965,155.156,154.927,154.744,155.266,155.636,156.026,155.615,155.586
1327.240,155.027,155.187,154.896,154.869,155.173,155.636,155.932,155.552,155.555
1327.740,155.215,155.250,154.927,154.869,155.173,155.824,156.213,155.802,155.867
1328.240,155.215,155.375,154.896,155.025,155.173,155.730,156.213,155.802,155.774
1328.771,155.027,155.406,154.896,155.150,155.173,155.605,156.213,155.615,155.586
1329.271,154.496,154.968,154.709,154.494,154.829,155.449,155.557,155.334,155.180
1329.803,154.215,154.437,154.365,154.057,154.454,154.855,155.120,154.740,154.617
1330.303,154.215,154.437,154.271,154.088,154.235,154.636,154.995,154.615,154.555
1330.803,154.246,154.500,154.271,154.213,154.516,154.667,155.245,154.771,154.649
1331.334,154.715,155.000,154.646,154.713,154.923,155.417,155.651,155.209,155.180
1331.834,155.121,155.406,155.084,154.963,155.391,155.917,156.151,155.990,155.649
1332.334,155.496,155.625,155.334,155.338,155.610,156.230,156.401,156.146,156.149
1332.865,155.527,155.875,155.615,155.619,155.704,156.386,156.651,156.209,156.024
1333.365,155.527,155.812,155.521,155.494,155.485,156.386,156.495,156.052,156.149
1333.865,155.590,155.687,155.459,155.494,155.735,156.136,156.245,156.052,155.961
1334.396,155.402,155.625,155.302,155.307,155.579,156.136,156.307,155.677,156.055
1334.896,155.152,155.250,155.240,155.150,155.454,155.824,156.370,155.615,155.899
1335.396,154.996,155.218,155.084,154.963,154.985,155.667,156.151,155.396,155.524
1335.928,154.902,155.093,154.740,154.963,155.016,155.636,155.682,155.427,155.242
1336.428,154.777,154.875,154.459,154.744,155.016,155.542,155.495,155.240,155.117
1336.928,154.559,154.875,154.459,154.369,154.891,155.292,155.495,155.115,154.930
1337.459,154.684,154.812,154.459,154.307,154.891,155.199,155.495,155.209,154.992
1337.959,154.465,154.812,154.615,154.494,154.891,155.292,155.307,155.365,154.899
1338.459,154.559,154.781,154.584,154.588,154.954,155.386,155.401,155.271,154.961
1338.990,154.715,154.656,154.615,154.682,154.766,155.355,155.557,155.271,155.055
1339.490,154.934,154.906,154.740,154.682,154.985,155.386,155.620,155.271,155.305
1339.990,154.965,155.000,154.740,154.650,155.048,155.355,155.620,155.271,155.274
1340.521,154.934,155.062,154.740,154.775,155.110,155.667,155.995,155.490,155.461
1341.021,155.090,155.093,154.740,154.775,155.298,155.855,155.963,155.584,155.680
1341.521,155.059,155.156,154.740,154.713,155.204,155.636,155.651,155.490,155.586
1342.053,154.840,154.906,154.490,154.557,154.954,155.449,155.495,155.271,155.211
1342.553,154.652,154.968,154.490,154.557,154.860,155.355,155.463,155.302,154.992
1343.053,154.871,155.281,154.896,154.900,155.141,155.542,155.776,155.552,155.367
1343.584,155.277,155.656,155.365,155.338,155.391,155.917,156.213,155.677,155.711
1344.084,155.559,155.656,155.365,155.400,155.548,156.136,156.276,155.990,155.961
1344.584,155.465,155.625,155.584,155.432,155.610,156.042,156.245,156.021,156.024
1345.115,155.340,155.656,155.490,155.432,155.548,156.167,156.307,155.990,155.992
1345.615,155.402,155.500,155.365,155.275,155.548,156.105,156.245,155.834,155.711
1346.115,155.402,155.406,155.209,155.213,155.423,156.105,156.338,155.771,155.711
1346.646,155.309,155.406,155.115,155.213,155.454,156.136,156.338,156.021,155.742
1347.146,155.309,155.437,155.177,155.213,155.454,156.074,156.213,156.146,155.899
1347.646,155.371,155.500,155.396,155.338,155.579,156.230,156.276,155.959,155.899
1348.178,155.434,155.593,155.490,155.369,155.704,156.230,156.370,155.802,155.836
1348.678,155.434,155.656,155.396,155.369,155.641,156.230,156.432,155.865,155.836
1349.209,155.309,155.593,155.240,155.213,155.610,156.011,156.307,156.021,155.930
1349.709,155.340,155.593,155.271,155.369,155.829,156.011,156.307,156.084,155.899
1350.209,155.434,155.781,155.334,155.432,155.860,156.261,156.526,156.240,156.024
1350.740,155.684,155.875,155.521,155.650,155.860,156.417,156.745,156.365,156.211
1351.240,156.309,156.406,156.052,156.182,156.235,156.761,157.057,156.521,156.586
1351.740,156.684,156.718,156.490,156.588,156.704,157.167,157.370,157.021,156.961
1352.271,156.559,156.875,156.771,156.588,156.735,157.324,157.401,157.302,157.211
1352.771,156.246,156.718,156.615,156.463,156.641,157.261,157.401,157.209,157.336
1353.271,156.121,156.437,156.271,156.182,156.485,157.074,157.307,157.115,156.961
1353.803,156.121,156.187,155.990,155.932,156.110,156.824,157.088,156.834,156.586
1354.303,155.902,156.187,155.927,155.900,155.954,156.699,156.963,156.677,156.461
1354.803,155.840,156.218,155.990,155.963,156.141,156.636,156.932,156.615,156.336
1355.334,155.777,156.156,155.927,155.838,156.204,156.636,156.870,156.459,156.336
1355.834,155.621,155.750,155.615,155.557,155.891,156.511,156.682,156.271,156.274
1356.334,155.184,155.375,155.177,155.088,155.516,156.167,156.307,156.052,155.961
1356.865,155.090,155.312,155.084,154.994,155.329,156.042,156.088,155.896,155.774
1357.365,155.527,155.687,155.490,155.432,155.641,156.324,156.495,156.177,155.992
1357.865,156.215,156.531,156.084,156.057,156.391,157.042,157.151,156.834,156.836
1358.396,156.496,156.937,156.521,156.432,156.673,157.324,157.338,157.146,157.149
1358.896,156.496,156.812,156.521,156.369,156.579,157.230,157.338,156.959,156.961
1359.396,156.590,156.781,156.552,156.494,156.704,157.417,157.370,156.990,157.086
1359.928,156.934,157.125,156.927,156.775,157.048,157.855,157.682,157.521,157.524
1360.428,157.246,157.562,157.115,157.025,157.485,158.199,158.151,158.084,157.774
1360.928,157.402,157.718,157.177,157.119,157.579,158.199,158.307,158.115,157.774
1361.459,157.277,157.625,157.146,157.088,157.579,158.105,158.276,157.834,157.774
1361.959,157.059,157.375,157.084,156.994,157.423,157.917,158.120,157.709,157.711
1362.459,156.777,157.156,156.771,156.682,156.954,157.667,157.713,157.490,157.305
1362.990,156.434,156.625,156.240,156.213,156.516,157.136,157.338,157.052,156.711
1363.490,155.840,155.968,155.677,155.682,156.110,156.449,156.963,156.646,156.367
1363.990,155.184,155.562,155.115,155.338,155.610,156.011,156.432,156.240,155.992
1364.521,154.809,155.281,154.896,155.025,155.329,155.730,156.026,155.834,155.711
1365.021,154.934,155.281,155.115,155.182,155.391,155.824,156.026,155.834,155.774
1365.521,155.496,155.625,155.615,155.588,155.735,156.417,156.588,156.302,156.117
1366.053,155.871,156.000,155.896,155.713,155.954,156.699,156.995,156.584,156.274
1366.553,155.715,156.062,155.865,155.650,155.954,156.605,156.901,156.552,156.180
1367.053,155.684,156.031,155.709,155.744,155.985,156.511,156.713,156.552,156.180
1367.584,155.965,156.187,155.896,155.963,156.204,156.855,156.963,156.677,156.336
1368.084,156.340,156.531,156.334,156.244,156.673,157.105,157.432,156.896,156.617
1368.584,156.621,156.875,156.740,156.588,157.048,157.324,157.713,157.052,157.055
1369.115,157.059,157.250,156.865,156.932,157.360,157.699,158.088,157.459,157.649
1369.615,157.340,157.562,157.052,157.275,157.704,157.980,158.557,157.865,157.930
1370.146,157.215,157.562,157.177,157.182,157.704,158.074,158.620,158.052,157.836
1370.646,156.777,157.000,156.927,156.775,157.141,157.730,158.057,157.677,157.336
1371.146,156.309,156.375,156.209,156.213,156.485,157.136,157.370,156.959,156.680
1371.678,155.590,155.906,155.427,155.588,155.891,156.417,156.776,156.271,156.336
1372.178,154.902,155.250,154.896,154.807,155.329,155.824,156.088,155.677,155.805
1372.678,154.184,154.593,154.271,154.275,154.610,155.417,155.432,155.052,155.274
1373.209,153.902,154.187,153.896,154.088,154.204,155.074,155.151,154.709,154.899
1373.709,153.590,153.812,153.834,153.744,153.923,154.542,154.745,154.334,154.399
1374.209,153.184,153.437,153.459,153.213,153.516,154.042,154.088,154.021,153.867
1374.740,153.277,153.687,153.459,153.275,153.735,154.167,154.401,154.365,154.086
1375.240,154.465,154.687,154.334,154.369,154.548,155.230,155.432,155.334,155.242
1375.740,155.934,156.031,155.709,155.838,155.798,156.292,156.557,156.459,156.555
1376.271,157.902,157.968,157.865,157.838,157.735,158.324,158.557,158.271,158.399
1376.771,160.309,160.343,160.427,160.369,160.360,160.730,161.245,160.802,160.992
1377.271,162.152,162.343,162.240,162.150,162.235,162.917,163.151,162.802,162.805
1377.803,163.246,163.531,163.334,163.182,163.391,164.136,164.276,163.927,163.867
1378.303,163.777,163.812,163.646,163.682,163.860,164.636,164.932,164.334,164.399
1378.803,163.590,163.625,163.521,163.619,163.860,164.417,164.651,164.334,164.211
1379.334,163.090,163.156,162.896,162.963,163.360,163.855,164.088,163.646,163.742
1379.834,161.465,161.656,161.271,161.400,161.735,162.324,162.620,162.084,162.242
1380.334,158.246,158.750,158.271,158.338,158.610,159.386,159.557,159.052,159.180
1380.865,154.465,154.906,154.740,154.494,154.985,155.917,155.901,155.209,155.336
1381.365,151.496,151.656,151.490,151.244,151.985,152.449,152.495,152.115,152.024
1381.865,149.434,149.875,149.709,149.400,150.110,150.386,150.557,149.990,150.024
1382.396,148.777,149.062,148.615,148.650,149.048,149.574,149.776,149.240,149.305
1382.896,148.465,148.812,148.271,148.432,148.641,149.074,149.557,148.865,148.930
1383.396,148.371,148.468,148.209,148.213,148.548,148.949,149.088,148.740,148.742
1383.928,148.871,148.656,148.521,148.307,148.641,149.199,149.307,149.052,148.836
1384.428,149.996,149.843,149.615,149.588,149.923,150.167,150.588,150.146,150.024
1384.928,152.559,152.781,152.240,152.400,152.454,152.886,153.307,152.927,152.836
1385.459,156.246,156.500,156.115,156.088,156.204,156.636,156.963,156.521,156.649
1385.959,159.496,159.593,159.177,159.244,159.423,159.886,160.151,159.677,159.774
1386.459,161.402,161.625,161.177,161.057,161.485,161.949,162.182,161.584,161.867
1386.990,162.309,162.781,162.209,162.025,162.579,163.105,163.182,162.834,162.774
1387.490,162.715,163.125,162.740,162.463,162.735,163.574,163.776,163.552,163.211
1387.990,162.996,163.312,163.021,162.838,163.016,163.824,164.057,163.740,163.742
1388.521,163.590,163.843,163.459,163.588,163.829,164.292,164.776,164.271,164.555
1389.021,164.715,164.875,164.521,164.588,164.923,165.324,165.870,165.396,165.430
1389.521,164.652,165.156,164.584,164.682,164.985,165.605,165.838,165.240,165.211
1390.053,162.527,162.968,162.459,162.307,162.860,163.355,163.682,163.146,162.930
1390.553,157.809,158.187,157.771,157.682,158.204,158.792,159.182,158.677,158.430
1391.084,153.184,153.437,153.146,152.869,153.266,154.074,154.088,153.927,153.742
1391.584,150.621,150.718,150.552,150.119,150.516,151.355,151.120,150.927,150.711
1392.084,149.590,150.000,149.459,149.432,149.579,150.167,150.213,149.834,149.961
1392.615,148.996,149.500,148.990,148.932,149.079,149.792,150.057,149.552,149.524
1393.115,148.340,148.687,148.177,148.119,148.360,149.074,149.120,148.896,148.899
1393.615,147.684,148.062,147.740,147.557,147.829,148.386,148.620,148.334,148.055
1394.146,147.871,148.218,147.959,147.838,147.860,148.355,148.526,148.302,148.149
1394.646,149.434,149.468,149.302,149.150,149.235,149.636,149.588,149.459,149.461
1395.146,152.027,152.156,151.740,151.932,152.079,152.355,152.338,152.146,152.305
1395.678,155.746,155.968,155.490,155.775,155.860,156.105,156.338,156.084,155.961
1396.178,160.527,160.656,160.209,160.244,160.485,160.636,160.963,160.677,160.555
1396.678,164.809,164.906,164.552,164.338,164.485,164.855,165.057,164.927,164.680
1397.209,166.965,167.031,166.740,166.525,166.673,167.167,167.245,166.896,166.992
1397.709,167.402,167.750,167.209,167.338,167.454,167.824,168.088,167.552,167.617
1398.209,167.152,167.781,167.146,167.244,167.329,167.917,168.151,167.490,167.617
1398.740,167.090,167.531,167.146,166.619,167.266,167.824,168.026,167.490,167.617
1399.240,166.309,166.531,166.115,166.025,166.454,167.136,167.213,166.646,166.836
1399.740,163.215,163.718,163.334,163.057,163.485,164.167,164.432,163.927,163.805
1400.271,158.902,159.343,159.084,158.775,159.110,160.105,160.276,159.740,159.649
1400.771,154.902,155.187,154.521,154.463,154.766,155.574,155.901,155.365,155.336
1401.271,151.309,151.468,151.146,151.150,151.391,152.074,152.026,151.771,151.617
1401.803,149.246,149.281,148.959,148.838,149.235,149.761,150.026,149.521,149.430
1402.303,148.340,148.593,148.021,147.994,148.235,148.792,148.838,148.490,148.367
1402.803,148.090,148.406,147.990,147.869,148.298,148.699,148.588,148.396,148.336
1403.334,148.496,148.812,148.271,148.213,148.485,148.886,148.932,148.802,148.774
1403.834,148.684,148.937,148.334,148.338,148.454,149.042,149.213,148.677,148.867
1404.334,148.996,148.968,148.646,148.588,148.798,149.261,149.463,148.834,148.961
1404.865,150.840,151.062,150.584,150.463,150.829,151.199,151.213,150.896,150.961
1405.365,153.652,153.906,153.677,153.650,153.860,154.449,154.401,154.365,154.367
1405.865,156.184,156.375,156.334,156.119,156.641,157.011,157.276,157.021,157.024
1406.396,157.059,157.281,157.177,156.963,157.485,157.980,158.151,157.834,157.961
1406.896,156.559,156.718,156.271,156.213,156.766,157.324,157.432,157.209,157.149
1407.396,153.902,154.250,153.865,153.557,154.110,154.699,154.807,154.802,154.680
1407.928,151.527,151.937,151.459,151.182,151.423,151.792,152.026,151.896,151.992
1408.428,150.215,150.500,150.365,149.932,150.235,150.636,150.932,150.646,150.711
1408.928,149.371,149.718,149.615,149.400,149.641,150.105,150.432,150.146,149.992
1409.459,148.559,148.968,148.552,148.619,148.798,149.199,149.432,149.084,148.992
1409.959,147.965,148.281,148.146,147.807,148.141,148.574,148.713,148.240,148.211
1410.490,148.215,148.500,148.177,147.807,148.298,148.699,148.776,148.302,148.117
1410.990,150.215,150.593,150.052,149.807,149.954,150.417,150.463,150.115,150.149
1411.490,154.715,155.000,154.584,154.400,154.423,154.699,154.995,154.646,154.867
1412.021,160.246,160.343,160.146,159.869,160.016,160.230,160.651,160.459,160.461
1412.521,163.965,163.875,163.740,163.525,163.891,164.261,164.588,164.302,164.211
1413.021,165.402,165.375,165.177,165.213,165.454,166.074,166.370,166.115,165.805
1413.553,165.590,165.812,165.459,165.588,165.860,166.542,166.745,166.615,166.274
1414.053,164.746,165.093,164.709,164.713,165.391,165.855,166.151,165.927,165.836
1414.553,162.402,162.812,162.334,162.432,163.266,163.667,163.995,163.521,163.617
1415.084,158.246,158.718,158.302,158.088,158.985,159.449,159.713,159.271,159.367
1415.584,153.059,153.468,153.240,153.182,153.548,154.230,154.526,153.959,154.024
1416.084,149.152,149.468,149.302,149.213,149.516,150.011,150.276,149.802,149.649
1416.615,147.684,147.937,147.709,147.525,147.829,148.230,148.370,148.115,147.992
1417.115,146.996,147.406,147.209,147.025,147.204,147.824,147.838,147.584,147.617
1417.615,145.652,146.156,145.959,145.682,145.954,146.667,146.651,146.427,146.305
1418.146,144.059,144.406,144.177,143.932,144.266,144.917,144.870,144.802,144.524
1418.646,142.777,143.000,142.677,142.588,142.923,143.511,143.557,143.209,143.086
1419.146,142.152,142.375,142.146,141.869,142.298,142.824,142.932,142.459,142.461
1419.678,143.590,143.875,143.677,143.463,143.579,144.105,144.151,143.802,143.899
1420.178,148.215,148.250,147.990,148.025,147.860,148.324,148.432,148.271,148.336
1420.678,154.652,154.593,154.427,154.463,154.266,154.761,154.963,154.771,154.867
1421.209,160.340,160.500,160.146,160.088,160.266,160.730,160.901,160.552,160.742
1421.709,162.809,163.000,162.552,162.369,162.923,163.324,163.432,163.084,163.242
1422.209,161.309,161.625,161.177,161.119,161.673,162.167,162.463,161.990,162.055
1422.740,157.246,157.562,157.209,157.182,157.860,158.449,158.932,158.271,158.242
1423.240,151.996,152.218,151.896,151.807,152.423,153.199,153.682,152.927,152.836
1423.740,146.777,147.062,146.771,146.557,147.048,147.761,148.088,147.302,147.367
1424.271,143.340,143.656,143.427,143.213,143.548,144.042,144.182,143.552,143.555
1424.771,142.246,142.250,142.084,142.057,142.079,142.511,142.557,142.052,142.117
1425.271,141.527,141.500,141.365,141.275,141.298,141.980,141.932,141.427,141.617
1425.803,140.090,140.156,139.990,139.807,140.016,140.792,140.838,140.334,140.430
1426.303,138.527,138.687,138.459,138.338,138.641,139.292,139.401,139.052,138.805
1426.803,137.309,137.687,137.177,137.244,137.516,137.980,138.151,137.927,137.649
1427.334,136.559,136.812,136.334,136.307,136.579,136.949,137.213,136.959,136.805
1427.834,136.184,136.250,135.927,135.963,136.110,136.542,136.776,136.490,136.274
1428.334,136.090,136.156,135.802,135.963,136.235,136.511,136.776,136.459,136.211
1428.865,135.871,135.968,135.709,135.807,136.110,136.355,136.620,136.240,136.149
1429.365,134.840,135.125,134.834,134.932,135.141,135.542,135.557,135.209,135.367
1429.865,134.059,134.437,134.021,134.244,134.204,134.699,134.776,134.396,134.555
1430.396,134.340,134.656,134.302,134.369,134.360,134.824,135.026,134.740,134.680
1430.896,134.309,134.656,134.302,134.213,134.423,134.886,135.151,134.802,134.711
1431.428,133.027,133.343,133.146,133.057,133.235,133.761,134.057,133.802,133.555
1431.928,131.809,132.000,131.834,131.744,131.860,132.511,132.557,132.396,132.367
1432.428,131.277,131.406,131.146,130.963,131.016,131.792,131.776,131.490,131.649
1432.959,131.059,131.093,130.802,130.650,130.860,131.417,131.557,131.240,131.242
1433.459,130.684,130.656,130.521,130.494,130.673,131.074,131.432,131.021,131.055
1433.959,130.559,130.468,130.365,130.244,130.423,131.042,131.088,130.865,130.992
1434.490,130.434,130.500,130.365,130.057,130.391,131.042,130.932,130.677,130.899
1434.990,129.621,129.750,129.646,129.400,129.829,130.199,130.276,130.084,130.024
1435.490,128.152,128.375,128.115,128.150,128.454,128.855,128.932,128.740,128.617
1436.021,127.309,127.531,127.302,127.150,127.485,127.917,127.995,127.834,127.805
1436.521,127.996,128.218,128.052,128.088,128.298,128.511,128.807,128.771,128.774
1437.021,130.496,130.562,130.584,130.588,130.923,131.105,131.588,131.771,131.867
1437.553,132.652,132.843,133.021,132.994,133.235,133.855,134.182,134.490,134.680
1438.053,132.684,132.875,133.146,132.994,133.329,134.261,134.370,134.552,134.836
1438.553,130.340,130.531,130.427,130.494,130.923,131.792,132.026,132.021,132.086
1439.084,126.902,127.187,126.802,126.963,127.454,128.199,128.401,128.271,128.055
1439.584,124.246,124.531,124.334,124.244,124.829,125.355,125.495,125.365,125.242
1440.084,122.621,122.812,122.709,122.494,123.110,123.386,123.588,123.365,123.336
1440.615,121.590,121.656,121.584,121.432,121.829,122.074,122.338,122.209,122.055
1441.115,120.902,120.968,120.709,120.744,120.923,121.417,121.682,121.521,121.117
1441.615,120.090,120.250,119.959,119.900,120.173,120.667,120.745,120.552,120.399
1442.146,119.559,119.562,119.334,119.338,119.579,120.074,120.213,119.896,119.930
1442.646,118.809,118.718,118.646,118.619,118.891,119.417,119.495,119.240,119.180
1443.146,117.840,117.812,117.709,117.713,117.923,118.449,118.463,118.209,118.274
1443.678,116.809,116.812,116.521,116.557,116.891,117.199,117.370,116.927,117.055
1444.178,115.871,116.218,115.521,115.682,116.048,116.324,116.526,116.052,116.055
1444.678,115.215,115.593,114.959,115.119,115.298,115.761,115.838,115.490,115.399
1445.209,114.652,114.843,114.427,114.557,114.704,115.355,115.213,115.146,114.742
1445.709,114.027,114.281,113.896,113.932,114.110,114.730,114.713,114.521,114.211
1446.209,113.559,113.968,113.459,113.619,113.735,114.230,114.338,114.052,113.774
1446.740,113.277,113.406,113.146,113.150,113.391,113.730,113.932,113.802,113.586
1447.240,112.965,113.062,112.615,112.994,112.985,113.324,113.557,113.552,113.149
1447.740,112.215,112.375,111.834,112.150,112.298,112.730,112.995,112.740,112.430
1448.271,110.996,111.156,110.646,110.869,111.204,111.511,111.745,111.459,111.336
1448.771,109.496,109.468,109.302,109.338,109.735,109.917,110.307,109.834,109.899
1449.271,108.059,107.968,107.834,107.807,108.204,108.605,108.651,108.334,108.242
1449.803,106.621,106.625,106.584,106.275,106.735,107.167,107.338,106.896,106.805
1450.303,104.934,105.312,105.021,104.963,105.079,105.699,105.870,105.459,105.399
1450.803,103.434,103.625,103.271,103.400,103.579,104.011,104.276,103.834,103.774
1451.334,101.527,101.718,101.584,101.713,101.985,102.355,102.463,102.146,102.149
1451.834,99.809,100.156,99.927,99.807,100.110,100.761,100.838,100.490,100.430
1452.365,98.402,98.562,98.458,98.432,98.798,99.011,99.245,98.990,98.680
1452.865,97.121,97.218,96.990,96.932,97.329,97.730,98.026,97.583,97.492
1453.365,95.715,95.750,95.646,95.744,96.016,96.386,96.588,96.302,96.180
1453.896,94.621,94.500,94.490,94.400,94.704,95.167,95.213,94.958,94.867
1454.396,93.371,93.500,93.302,93.400,93.485,93.855,94.026,93.927,93.774
1454.896,92.652,92.781,92.427,92.557,92.673,93.105,93.245,92.896,92.836
1455.428,91.934,91.875,91.865,91.744,91.891,92.448,92.401,92.177,92.180
1455.928,90.934,90.968,90.677,90.713,90.766,91.261,91.276,91.146,91.055
1456.428,89.559,89.812,89.521,89.463,89.516,89.948,90.120,89.958,89.836
1456.959,88.746,88.718,88.646,88.588,88.798,89.042,89.245,88.833,88.836
1457.459,87.746,87.937,87.583,87.744,88.048,88.136,88.370,87.927,87.930
1457.959,86.590,86.812,86.708,86.525,86.985,87.167,87.245,87.115,86.992
1458.490,85.934,86.000,85.833,85.744,85.985,86.511,86.463,86.271,86.211
1458.990,85.434,85.375,85.240,85.150,85.454,85.792,85.901,85.583,85.617
1459.490,84.934,85.000,84.740,84.650,84.891,85.355,85.370,85.083,84.930
1460.021,84.371,84.468,84.021,84.244,84.454,84.823,84.870,84.740,84.649
1460.521,83.902,84.000,83.646,83.869,84.016,84.292,84.463,84.146,84.211
1461.021,83.559,83.718,83.458,83.463,83.704,83.948,84.057,83.927,83.867
1461.553,83.277,83.468,83.240,83.119,83.235,83.792,83.807,83.490,83.555
1462.053,83.027,82.937,83.083,82.838,83.016,83.480,83.463,83.240,83.336
1462.553,82.746,82.531,82.615,82.338,82.735,83.011,82.932,82.990,82.992
1463.084,82.402,82.281,82.177,82.182,82.329,82.730,82.776,82.802,82.524
1463.584,82.121,82.156,81.927,81.994,82.141,82.386,82.682,82.396,82.242
1464.084,82.121,82.187,81.865,81.994,82.141,82.386,82.495,82.240,82.242
1464.615,82.402,82.375,82.271,82.307,82.454,82.761,82.838,82.521,82.680
1465.115,82.746,82.906,82.615,82.775,82.798,83.198,83.370,83.052,83.086
1465.615,82.996,83.281,82.833,83.025,82.829,83.480,83.495,83.396,83.430
1466.146,82.809,83.062,82.677,82.713,82.610,83.105,83.432,83.302,83.117
1466.646,82.246,82.406,82.271,82.088,82.423,82.636,82.870,82.740,82.617
1467.146,81.371,81.531,81.521,81.307,81.579,81.886,82.213,81.865,81.836
1467.678,80.527,80.656,80.396,80.432,80.548,81.073,81.213,80.740,80.992
1468.178,79.965,80.031,79.833,79.775,79.954,80.230,80.401,80.271,80.117
1468.678,79.402,79.437,79.365,79.338,79.641,79.823,79.995,79.833,79.680
1469.209,78.871,79.031,78.677,78.869,78.985,79.292,79.463,79.177,79.242
1469.709,78.340,78.500,78.177,78.244,78.454,78.730,78.838,78.677,78.742
1470.209,78.027,78.125,77.990,78.025,78.048,78.323,78.495,78.396,78.492
1470.740,77.965,78.125,78.083,78.025,78.048,78.355,78.463,78.396,78.336
1471.240,78.340,78.500,78.365,78.338,78.516,78.730,78.838,78.583,78.617
1471.771,78.934,79.031,78.896,78.963,79.016,79.136,79.432,79.146,79.086
1472.271,79.184,79.187,79.021,79.182,79.141,79.480,79.682,79.521,79.492
1472.771,78.902,79.093,79.021,78.932,79.110,79.511,79.682,79.458,79.492
1473.303,78.215,78.531,78.302,78.400,78.610,79.011,79.245,78.990,79.024
1473.803,77.309,77.593,77.302,77.494,77.641,77.980,78.120,78.083,78.117
1474.303,76.340,76.656,76.365,76.463,76.610,77.105,77.026,76.990,76.961
1474.834,75.652,75.875,75.552,75.713,75.891,76.167,76.120,76.021,76.117
1475.334,75.246,75.343,75.146,75.119,75.360,75.730,75.713,75.521,75.586
1475.834,74.809,75.000,74.833,74.775,74.923,75.323,75.370,75.365,75.117
1476.365,74.496,74.562,74.427,74.432,74.485,74.917,75.026,74.896,74.836
1476.865,73.871,73.843,73.708,73.744,73.735,74.167,74.370,74.052,74.180
1477.365,72.871,72.843,72.552,72.650,72.766,73.042,73.151,72.927,73.055
1477.896,71.652,71.593,71.302,71.463,71.485,71.761,71.963,71.740,71.899
1478.396,70.434,70.250,70.146,70.119,70.360,70.636,70.807,70.583,70.680
1478.896,69.496,69.281,69.177,69.150,69.454,69.792,69.807,69.677,69.742
1479.428,68.965,69.000,68.833,68.838,69.079,69.323,69.432,69.271,69.149
1479.928,69.246,69.281,69.083,69.244,69.235,69.480,69.557,69.427,69.336
1480.428,69.840,69.906,69.708,69.807,69.829,70.073,70.151,70.021,70.149
1480.959,70.215,70.281,70.146,69.963,70.298,70.605,70.651,70.490,70.586
1481.459,70.121,70.281,70.146,70.025,70.298,70.667,70.745,70.490,70.524
